time,LV ActivePower (kW),Wind Speed (m/s),wind energy,Wind Direction (°)
1/7/2018 21:30,313.7638855,5.335616112,422.931304,46.34674835
1/7/2018 21:40,286.7164001,5.173118114,379.6955252,44.91893005
1/7/2018 21:50,235.6473999,4.909201145,314.0026383,46.79338837
1/7/2018 22:00,393.289093,5.623223782,505.1558804,46.5627594
1/7/2018 22:10,512.4827271,6.085544109,653.2269181,41.30696106
1/7/2018 22:20,421.6413879,5.813708782,563.9356052,43.2284584
1/7/2018 22:30,453.5975952,5.987772942,620.8801625,43.67068863
1/7/2018 22:40,400.7598877,5.745238781,542.3924737,43.09223175
1/7/2018 22:50,385.4928894,5.654551983,514.578018,44.82252121
1/7/2018 23:00,414.4814148,5.798964977,559.256609,45.02495956
1/7/2018 23:10,416.40271,5.791856766,557.0086888,45.347229
1/7/2018 23:20,487.7540894,6.032947063,635.1601124,48.04069138
1/7/2018 23:30,472.1925049,5.953989983,609.5784319,49.85021973
1/7/2018 23:40,553.4597168,6.263373852,716.5015123,59.28633881
1/7/2018 23:50,629.590271,6.51236105,810.8345571,64.07102203
1/8/2018 0:00,1096.728027,7.578811169,1298.820474,71.82769775
1/8/2018 0:10,1198.43396,7.944087982,1498.142538,67.56918335
1/8/2018 0:20,1083.240967,7.886631012,1465.758671,66.01464081
1/8/2018 0:30,1025.68103,7.518247128,1267.377149,70.24141693
1/8/2018 0:40,1089.70105,7.607592106,1313.932056,72.07171631
1/8/2018 0:50,1040.552002,7.549553871,1283.56997,69.23433685
1/8/2018 1:00,1105.849976,7.746491909,1388.338359,66.67082977
1/8/2018 1:10,1197.269043,8.161893845,1624.024513,65.78984833
1/8/2018 1:20,1282.817993,8.090612411,1582.305841,70.81247711
1/8/2018 1:30,1197.319946,7.865622044,1454.008669,71.46608734
1/8/2018 1:40,1069.784058,7.626755238,1324.053166,69.16782379
1/8/2018 1:50,946.3237915,7.279154778,1146.774201,67.70292664
1/8/2018 2:00,1108.718018,7.847957134,1444.167387,60.76882935
1/8/2018 2:10,1004.171021,7.562007904,1290.047888,66.72557068
1/8/2018 2:20,1092.53894,7.620320797,1320.649522,66.78977203
1/8/2018 2:30,1140.512939,7.881621838,1462.952634,64.59272766
1/8/2018 2:40,1170.998047,7.884377003,1464.495675,65.7723465
1/8/2018 2:50,1119.406982,7.922451019,1485.905182,56.7781105
1/8/2018 3:00,1036.970947,7.678152084,1351.429333,65.05734253
1/8/2018 3:10,985.5490112,7.557855129,1287.885556,55.57172012
1/8/2018 3:20,921.3444824,7.307291985,1160.547328,54.35610962
1/8/2018 3:30,883.9332275,7.084157944,1054.327835,48.39495087
1/8/2018 3:40,966.1403198,7.231235027,1123.574098,44.77310181
1/8/2018 3:50,839.9719238,6.930171013,984.8615496,46.31219864
1/8/2018 4:00,1038.180054,7.48220396,1248.755104,48.63882065
1/8/2018 4:10,839.4666138,6.957141876,996.8117202,52.08084869
1/8/2018 4:20,707.5465088,6.623683929,855.2271455,52.80059814
1/8/2018 4:30,590.5767212,6.191267014,690.4365766,49.79605103
1/8/2018 4:40,308.651886,5.394981861,439.290724,38.54970932
1/8/2018 4:50,412.4154968,5.740777969,541.0052947,43.8804512
1/8/2018 5:00,185.7624054,4.580248833,239.1816207,43.45862961
1/8/2018 5:10,230.186203,4.719717979,270.0114428,40.1344986
1/8/2018 5:20,529.9990234,6.097581863,657.4033877,43.99599075
1/8/2018 5:30,318.699585,5.178734779,381.1532337,40.34445953
1/8/2018 5:40,273.8287964,4.869434834,304.5600116,34.2797699
1/8/2018 5:50,688.0548096,6.515312195,811.9934708,49.5802002
1/8/2018 6:00,621.6312256,6.141654968,672.8265675,60.20267105
1/8/2018 6:10,505.1365051,5.822099209,566.6082322,55.30913925
1/8/2018 6:20,827.2584229,7.005055904,1018.266406,66.43950653
1/8/2018 6:30,804.5927124,6.823636055,938.5331165,58.19075012
1/8/2018 6:40,657.6749878,6.288653851,725.771963,51.29124832
1/8/2018 6:50,1114.661987,7.530683994,1273.794171,50.70761871
1/8/2018 7:00,840.8419189,6.911483765,976.6346278,59.774189
1/8/2018 7:10,641.1428223,6.145930767,674.3339119,53.29701996
1/8/2018 7:20,527.1549072,5.583906174,493.4640148,55.68347168
1/8/2018 7:30,1140.517944,7.087184906,1055.723901,35.66371918
1/8/2018 7:40,796.6085815,6.336619854,743.5512123,34.73699951
1/8/2018 7:50,1553.724976,8.489222527,1821.35175,32.75098038
1/8/2018 8:00,951.1834717,6.862782955,955.396139,40.1809082
1/8/2018 8:10,1070.505981,7.266795158,1140.759585,35.23239136
1/8/2018 8:20,1098.765991,7.101819038,1062.490269,38.26438904
1/8/2018 8:30,1332.397949,7.68539381,1355.313242,29.50601006
1/8/2018 8:40,855.020874,6.739946842,903.0970745,38.58140945
1/8/2018 8:50,704.300415,6.247378826,710.6714946,31.86215019
1/8/2018 9:00,621.2811279,6.079100132,650.9975577,25.97097015
1/8/2018 9:10,789.869812,6.726477146,897.4708563,25.62902069
1/8/2018 9:20,708.1196899,6.312195778,734.4670198,29.81888962
1/8/2018 9:30,274.5281982,4.926661968,318.1851626,32.65419006
1/8/2018 9:40,311.9054871,5.019802094,340.8792593,27.58694077
1/8/2018 9:50,426.9547119,5.443205833,452.8094504,35.64471054
1/8/2018 10:00,201.4835052,4.460519791,213.6895071,29.06352043
1/8/2018 10:10,459.4346924,5.837712765,571.6008504,22.54548073
1/8/2018 10:20,637.8422241,6.30709219,732.5769619,17.73715019
1/8/2018 10:30,398.8770142,5.558619022,486.0218484,22.77613068
1/8/2018 10:40,469.2414856,5.814558983,564.2060947,22.21190071
1/8/2018 10:50,595.28302,6.280183792,722.6582303,22.72709084
1/8/2018 11:00,554.1923828,6.125720978,667.2265819,20.13027954
1/8/2018 11:10,686.8012695,6.55068779,825.961071,19.02359009
1/8/2018 11:20,655.9987793,6.460296154,790.5475603,20.91374969
1/8/2018 11:30,620.6729126,6.389619827,763.4864212,18.2074604
1/8/2018 11:40,544.5667114,5.973618984,616.1302284,18.45041084
1/8/2018 11:50,566.3635254,6.142309189,673.0570728,19.30616951
1/8/2018 12:00,533.6481934,6.008560181,626.8836773,15.88105965
1/8/2018 12:10,387.2406921,5.494007111,467.2775897,17.25522041
1/8/2018 12:20,275.2161865,5.052598953,349.0273276,18.21550941
1/8/2018 12:30,308.0762939,5.145922184,372.6735702,15.56945992
1/8/2018 12:40,284.9978027,5.003105164,336.7628022,15.45086956
1/8/2018 12:50,455.0747986,5.770697117,550.3473672,11.71722984
1/8/2018 13:00,347.2915039,5.357000828,428.7887141,18.40634918
1/8/2018 13:10,278.494812,4.940776825,321.5826076,22.17251968
1/8/2018 13:20,319.9866028,5.265781879,404.0778981,20.25461006
1/8/2018 13:30,527.3521118,6.092178822,655.5269005,18.8418808
1/8/2018 13:40,657.7484131,6.473880768,795.8118594,18.93219948
1/8/2018 13:50,653.4279175,6.373645782,757.44584,23.2614994
1/8/2018 14:00,831.1254883,6.903477192,973.1229849,22.54203987
1/8/2018 14:10,827.5327148,6.844553947,947.5207488,24.32509041
1/8/2018 14:20,813.2041016,6.868381023,957.8227326,26.07439995
1/8/2018 14:30,779.8986206,6.756235123,909.9290072,26.86356926
1/8/2018 14:40,742.2684937,6.558303833,828.9864834,31.78280067
1/8/2018 14:50,998.9182129,7.270743847,1142.678815,36.33192062
1/8/2018 15:00,1062.301025,7.365768909,1189.534853,39.51673889
1/8/2018 15:10,946.9036255,7.101096153,1062.155368,37.73207855
1/8/2018 15:20,1169.973999,7.682472229,1353.745544,40.3992691
1/8/2018 15:30,1002.164978,7.293976784,1154.015543,39.1221199
1/8/2018 15:40,954.9266968,7.137628078,1079.166546,37.04093933
1/8/2018 15:50,875.3505249,7.098724842,1061.057262,41.12540054
1/8/2018 16:00,1068.884033,7.389966011,1201.675218,39.645401
1/8/2018 16:10,1060.837036,7.500110149,1258.05647,39.72774887
1/8/2018 16:20,1192.062988,7.642776966,1332.551192,40.117939
1/8/2018 16:30,982.3792114,7.257565975,1136.282346,41.58557892
1/8/2018 16:40,807.588623,6.883616924,964.4463588,42.45306015
1/8/2018 16:50,1006.294983,7.337997913,1175.70689,44.25415039
1/8/2018 17:00,1138.838989,7.606197834,1313.197509,46.22172165
1/8/2018 17:10,1278.501953,7.860429764,1451.112341,47.00270844
1/8/2018 17:20,1031.380981,7.436168194,1225.097296,51.76757813
1/8/2018 17:30,1093.012939,7.492747784,1254.219223,48.02148056
1/8/2018 17:40,964.1959839,7.165019989,1092.038415,46.60289001
1/8/2018 17:50,936.953186,7.138979912,1079.799435,48.82302094
1/8/2018 18:00,1068.353027,7.416322231,1214.997378,48.02322006
1/8/2018 18:10,1207.067017,7.721932888,1375.008805,50.65106964
1/8/2018 18:20,1244.18396,7.838383198,1438.848467,50.90288925
1/8/2018 18:30,1314.985962,7.964179039,1509.550675,52.87850952
1/8/2018 18:40,1206.399048,7.673233986,1348.795364,51.5246315
1/8/2018 18:50,1362.592041,8.101424217,1588.602105,57.44184875
1/8/2018 19:00,1444.79895,8.282732964,1695.822347,55.09548187
1/8/2018 19:10,1380.246948,8.092762947,1583.557295,54.25703812
1/8/2018 19:20,1435.521973,8.372623444,1750.05162,57.04209137
1/8/2018 19:30,1077.850952,7.407838821,1210.69803,58.54841995
1/8/2018 19:40,799.8140259,6.790133953,924.247771,62.29026031
1/8/2018 19:50,705.8679199,6.64112711,862.3100074,65.43215179
1/8/2018 20:00,563.8383789,6.172885895,683.8814037,64.16655731
1/8/2018 20:10,403.9671021,5.517049789,473.9179742,66.85198975
1/8/2018 20:20,546.2327271,5.931661129,602.1753642,64.37123108
1/8/2018 20:30,406.4504089,5.360704899,429.8073363,71.6888504
1/8/2018 20:40,624.7174072,6.421244144,775.5273117,71.95645905
1/8/2018 20:50,1179.006958,7.777923107,1405.503488,69.22868347
1/8/2018 21:00,1187.848022,7.863616943,1452.889835,72.48195648
1/8/2018 21:10,983.2346802,6.969883919,1002.489044,76.24878693
1/8/2018 21:20,1890.500977,9.472053528,2451.640738,71.68930054
1/8/2018 21:30,1861.876953,9.289808273,2332.239473,70.97566986
1/8/2018 21:40,1994.129028,9.633946419,2542.668952,71.74022675
1/8/2018 21:50,1782.552002,9.243797302,2302.191959,68.00428009
1/8/2018 22:00,1305.072021,8.102710724,1589.352064,69.69724274
1/8/2018 22:10,1029.786987,7.463563919,1239.137072,69.23419952
1/8/2018 22:20,1050.36499,7.539570808,1278.392187,71.32446289
1/8/2018 22:30,1054.936035,7.576251984,1297.48199,71.99262238
1/8/2018 22:40,1147.442993,7.745461941,1387.777875,69.94023132
1/8/2018 22:50,1116.198975,7.770980835,1401.702073,62.90272903
1/8/2018 23:00,1356.51001,8.170117378,1628.868527,61.66545105
1/8/2018 23:10,1444.053955,8.197009087,1644.752673,63.90618896
1/8/2018 23:20,1318.536987,8.016281128,1539.333992,70.99993896
1/8/2018 23:30,1492.848999,8.351307869,1737.132011,69.03894806
1/8/2018 23:40,1628.54895,8.868583679,2059.641452,66.29625702
1/8/2018 23:50,1816.63501,9.17930603,2260.16421,67.13313293
1/9/2018 0:00,3404.010986,12.64519024,3588.388004,72.33270264
1/9/2018 0:10,3174.741943,12.10418987,3537.230267,71.85140991
1/9/2018 0:20,3309.168945,12.43177986,3573.674951,71.11962891
1/9/2018 0:30,3330.246094,12.31614971,3562.772229,70.81207275
1/9/2018 0:40,3025.022949,11.57812023,3440.530242,70.90078735
1/9/2018 0:50,2988.789063,11.41874981,3401.08795,70.6053772
1/9/2018 1:00,3102.228027,11.75261974,3478.129377,70.61102295
1/9/2018 1:10,3269.898926,12.3178997,3562.952932,71.52919769
1/9/2018 1:20,3125.398926,11.91444969,3508.015775,72.02192688
1/9/2018 1:30,2999.683105,11.70958042,3469.383539,73.99487305
1/9/2018 1:40,3367.2229,12.80764008,3595.025603,75.59571838
1/9/2018 1:50,3185.056885,12.30572987,3561.68621,74.74736023
1/9/2018 2:00,3222.724121,12.41300011,3572.046508,74.15677643
1/9/2018 2:10,3048.98291,11.90155029,3505.804304,73.16824341
1/9/2018 2:20,2920.457031,11.80072021,3487.503115,74.72051239
1/9/2018 2:30,3023.001953,11.87718964,3501.548128,73.66944122
1/9/2018 2:40,2857.745117,11.21352005,3342.732727,68.39571381
1/9/2018 2:50,2906.366943,11.36940002,3387.849451,68.73544312
1/9/2018 3:00,2624.446045,10.72439003,3166.198489,71.75637817
1/9/2018 3:10,3219.878906,12.21599007,3551.613222,71.11107635
1/9/2018 3:20,3185.552979,12.11297035,3538.434597,72.8915863
1/9/2018 3:30,3542.893066,13.60208035,3600,74.993927
1/9/2018 3:40,3523.051025,13.38195038,3600,75.14375305
1/9/2018 3:50,3486.230957,13.2402401,3600,72.93816376
1/9/2018 4:00,3577.135986,13.28509045,3600,69.90659332
1/9/2018 4:10,3437.38501,12.61868,3586.934612,69.43692017
1/9/2018 4:20,3417.190918,12.55053997,3582.715283,67.80299377
1/9/2018 4:30,3590.299072,13.35890961,3600,65.25702667
1/9/2018 4:40,3604.571045,14.10993958,3600,65.36244202
1/9/2018 4:50,3603.072021,13.82042027,3600,67.49961853
1/9/2018 5:00,3312.197998,12.70436954,3591.255559,65.26959991
1/9/2018 5:10,2953.049072,11.92156029,3509.222355,64.4030838
1/9/2018 5:20,3120.565918,12.19886017,3549.542553,66.71320343
1/9/2018 5:30,2865.458008,11.25131989,3354.141506,68.75540924
1/9/2018 5:40,2864.741943,11.11946011,3313.008889,69.48670197
1/9/2018 5:50,2751.571045,11.00683975,3274.851556,65.45542145
1/9/2018 6:00,3405.243896,12.80492973,3594.946538,65.9495697
1/9/2018 6:10,3152.413086,12.0780201,3533.564417,67.43157196
1/9/2018 6:20,3332.194092,12.62720966,3587.413689,69.01296997
1/9/2018 6:30,3356.399902,12.8822298,3596.784582,72.33075714
1/9/2018 6:40,3226.49292,12.49234962,3578.555642,72.36981201
1/9/2018 6:50,3343.283936,12.79294014,3594.583986,73.92986298
1/9/2018 7:00,3352.186035,12.96430969,3597.797044,74.15136719
1/9/2018 7:10,3426.938965,12.94960022,3597.686306,73.62561035
1/9/2018 7:20,3136.024902,12.34214973,3565.406985,74.44557953
1/9/2018 7:30,3076.680908,11.81025028,3489.310595,73.43829346
1/9/2018 7:40,2318.508057,9.712258339,2599.814502,72.77433014
1/9/2018 7:50,2096.278076,9.539376259,2470.781089,71.9941864
1/9/2018 8:00,1797.802979,8.732143402,1972.953999,72.0593338
1/9/2018 8:10,1814.56897,8.837961197,2040.101218,73.16887665
1/9/2018 8:20,1364.228027,7.894465923,1470.153223,70.44345856
1/9/2018 8:30,1072.472046,7.28148222,1147.909224,70.16494751
1/9/2018 8:40,883.7844849,6.859621048,954.0272296,65.62664032
1/9/2018 8:50,1152.052979,7.43143177,1222.681481,66.96497345
1/9/2018 9:00,1327.077026,7.959774017,1507.045718,64.306633
1/9/2018 9:10,1237.256958,7.64047718,1331.329363,69.58846283
1/9/2018 9:20,1119.751953,7.300501823,1157.213254,67.64763641
1/9/2018 9:30,1398.418945,8.142086983,1612.383484,63.78754044
1/9/2018 9:40,1389.896973,7.973101139,1514.630625,61.8832016
1/9/2018 9:50,1754.177002,8.700358391,1952.906172,59.77627945
1/9/2018 10:00,1261.662964,7.791810036,1413.124699,60.34225845
1/9/2018 10:10,1307.473999,7.759054184,1395.184701,57.32384109
1/9/2018 10:20,1483.552002,8.114031792,1595.958527,53.96903992
1/9/2018 10:30,1576.753052,8.364822388,1745.319055,60.76942062
1/9/2018 10:40,1057.095947,7.330204964,1171.846657,57.09751892
1/9/2018 10:50,980.0739746,7.18888998,1103.337789,62.39968109
1/9/2018 11:00,1147.421997,7.365824223,1189.562507,54.22700882
1/9/2018 11:10,946.0305176,6.873106003,959.8738345,52.4720192
1/9/2018 11:20,1079.303955,7.145802021,1082.99707,38.48667908
1/9/2018 11:30,1038.557983,6.998470783,1015.300551,35.16720963
1/9/2018 11:40,1113.072998,7.171278,1094.993315,33.47557831
1/9/2018 11:50,1077.536011,6.999502182,1015.764716,28.61193085
1/9/2018 12:00,1134.562012,7.31683588,1165.244664,35.21257019
1/9/2018 12:10,1077.387939,7.175433159,1096.958218,32.96648026
1/9/2018 12:20,1399.727051,7.985963821,1521.969013,29.12896919
1/9/2018 12:30,1503.677979,8.146453857,1614.946832,27.4943409
1/9/2018 12:40,1755.050049,8.715575218,1962.49658,29.21713066
1/9/2018 12:50,1745.478027,8.588596344,1882.902656,33.06462097
1/9/2018 13:00,1772.849976,8.765991211,1994.366324,32.49848175
1/9/2018 13:10,1986.072998,9.332839966,2360.382593,34.71231842
1/9/2018 13:20,1945.81897,9.145158768,2237.958034,38.32444
1/9/2018 13:30,1738.863037,8.702645302,1954.346629,38.2147789
1/9/2018 13:40,1644.733032,8.449327469,1796.839664,36.17292023
1/9/2018 13:50,1677.212036,8.476151466,1813.307764,38.127491
1/9/2018 14:00,1793.244019,8.766346931,1994.591693,40.49645996
1/9/2018 14:10,1427.814941,7.96567297,1510.400682,38.91321182
1/9/2018 14:20,1374.521973,7.848759174,1444.613445,39.66804123
1/9/2018 14:30,1228.401978,7.547358036,1282.429947,42.2804985
1/9/2018 14:40,1439.609009,8.073335648,1572.268564,49.87538147
1/9/2018 14:50,1504.687988,8.329018593,1723.661856,51.69879913
1/9/2018 15:00,1851.462036,8.887218475,2071.554669,52.89469147
1/9/2018 15:10,2229.803955,9.894640923,2724.833336,56.56713867
1/9/2018 15:20,2324.700928,10.10025024,2852.875972,59.17160034
1/9/2018 15:30,2376.895996,10.34910965,2990.748439,60.06042099
1/9/2018 15:40,2438.226074,10.56842995,3097.793484,62.01301956
1/9/2018 15:50,2436.629883,10.47836018,3055.407343,60.37442017
1/9/2018 16:00,2109.793945,9.611923218,2526.212134,58.13623047
1/9/2018 16:10,2198.922119,9.770139694,2640.696441,60.3814888
1/9/2018 16:20,2433.524902,10.40447998,3019.011036,63.69390106
1/9/2018 16:30,2346.324951,10.38197994,3007.629205,66.0220871
1/9/2018 16:40,2148.394043,9.884101868,2717.908503,65.93092346
1/9/2018 16:50,1963.984009,9.396379471,2401.999845,63.98823166
1/9/2018 17:00,2150.589111,9.936427116,2751.936429,66.01009369
1/9/2018 17:10,2177.797119,9.908837318,2734.104402,69.19229889
1/9/2018 17:20,2819.239014,11.63064957,3452.450744,72.00283051
1/9/2018 17:30,3345.903076,12.75893974,3593.442026,73.50301361
1/9/2018 17:40,3548.116943,13.39595985,3600,75.78418732
1/9/2018 17:50,3604.583008,14.14404011,3600,74.63762665
1/9/2018 18:00,3604.429932,15.49542046,3600,73.89935303
1/9/2018 18:10,3604.334961,15.73062038,3600,71.68166351
1/9/2018 18:20,3604.184082,16.38661957,3600,73.99865723
1/9/2018 18:30,3604.214111,16.54134941,3600,73.21927643
1/9/2018 18:40,3604.23291,16.59209061,3600,73.6317215
1/9/2018 18:50,3603.999023,16.47493935,3600,75.96071625
1/9/2018 19:00,3604.128906,15.77460003,3600,74.59353638
1/9/2018 19:10,3603.814941,15.7192297,3600,76.21601105
1/9/2018 19:20,3603.909912,15.27095985,3600,74.94846344
1/9/2018 19:30,3601.195068,14.79137039,3600,75.07309723
1/9/2018 19:40,3603.990967,15.84428024,3600,75.58511353
1/9/2018 19:50,3595.187988,15.16246986,3600,76.28645325
1/9/2018 20:00,3603.677979,14.76212978,3600,74.82298279
1/9/2018 20:10,3555.099121,13.71973991,3600,75.74107361
1/9/2018 20:20,3522.954102,13.63288975,3600,76.51405334
1/9/2018 20:30,3582.084961,14.28369045,3600,77.66526031
1/9/2018 20:40,3584.906006,14.53442955,3600,78.32898712
1/9/2018 20:50,3598.924072,14.51360989,3600,77.53106689
1/9/2018 21:00,3556.100098,14.43970013,3600,79.83281708
1/9/2018 21:10,3460.875977,14.30959988,3600,82.24978638
1/9/2018 21:20,3567.480957,14.45971966,3600,79.7947998
1/9/2018 21:30,3573.240967,14.50839996,3600,81.04345703
1/9/2018 21:40,3536.243896,14.3738203,3600,80.77266693
1/9/2018 21:50,3334.707031,13.875,3600,83.37664032
1/9/2018 22:00,3170.336914,12.59216976,3585.37608,83.16625977
1/9/2018 22:10,3213.760986,12.58889961,3585.17652,81.76805115
1/9/2018 22:20,3409.736084,13.68074036,3600,81.08312988
1/9/2018 22:30,3361.513916,13.62219048,3600,79.29147339
1/9/2018 22:40,3260.043945,12.87345028,3596.619188,79.62683105
1/9/2018 22:50,3009.920898,11.98686981,3519.89348,80.05304718
1/9/2018 23:00,3420.664063,13.6738596,3600,79.00240326
1/9/2018 23:10,3221.938965,12.74905014,3593.078183,77.87727356
1/9/2018 23:20,3247.62793,12.6115799,3586.527527,78.49146271
1/9/2018 23:30,3319.5979,13.01430988,3600,79.92073059
1/9/2018 23:40,3460.555908,13.27818012,3600,78.01703644
1/9/2018 23:50,3565.683105,13.66452026,3600,76.17725372
1/10/2018 0:00,3541.092187,13.59341645,3575.430309,76.14055307
1/10/2018 0:10,3516.501269,13.52231264,3550.860618,76.10385242
1/10/2018 0:20,3491.910351,13.45120884,3526.290927,76.06715177
1/10/2018 0:30,3467.319433,13.38010503,3501.721236,76.03045112
1/10/2018 0:40,3442.728515,13.30900122,3477.151545,75.99375047
1/10/2018 0:50,3418.137597,13.23789741,3452.581853,75.95704982
1/10/2018 1:00,3393.546679,13.1667936,3428.012162,75.92034917
1/10/2018 1:10,3368.955761,13.0956898,3403.442471,75.88364852
1/10/2018 1:20,3344.364843,13.02458599,3378.87278,75.84694787
1/10/2018 1:30,3319.773925,12.95348218,3354.303089,75.81024722
1/10/2018 1:40,3295.183007,12.88237837,3329.733398,75.77354657
1/10/2018 1:50,3270.592089,12.81127456,3305.163707,75.73684592
1/10/2018 2:00,3246.001171,12.74017076,3280.594016,75.70014527
1/10/2018 2:10,3221.410253,12.66906695,3256.024325,75.66344462
1/10/2018 2:20,3196.819336,12.59796314,3231.454634,75.62674397
1/10/2018 2:30,3172.228418,12.52685933,3206.884942,75.59004332
1/10/2018 2:40,3147.6375,12.45575552,3182.315251,75.55334267
1/10/2018 2:50,3123.046582,12.38465172,3157.74556,75.51664202
1/10/2018 3:00,3098.455664,12.31354791,3133.175869,75.47994137
1/10/2018 3:10,3073.864746,12.2424441,3108.606178,75.44324072
1/10/2018 3:20,3049.273828,12.17134029,3084.036487,75.40654007
1/10/2018 3:30,3024.68291,12.10023649,3059.466796,75.36983942
1/10/2018 3:40,3000.091992,12.02913268,3034.897105,75.33313877
1/10/2018 3:50,2975.501074,11.95802887,3010.327414,75.29643812
1/10/2018 4:00,2950.910156,11.88692506,2985.757723,75.25973747
1/10/2018 4:10,2926.319238,11.81582125,2961.188031,75.22303682
1/10/2018 4:20,2901.72832,11.74471745,2936.61834,75.18633617
1/10/2018 4:30,2877.137402,11.67361364,2912.048649,75.14963552
1/10/2018 4:40,2852.546484,11.60250983,2887.478958,75.11293487
1/10/2018 4:50,2827.955566,11.53140602,2862.909267,75.07623422
1/10/2018 5:00,2803.364648,11.46030221,2838.339576,75.03953357
1/10/2018 5:10,2778.77373,11.38919841,2813.769885,75.00283292
1/10/2018 5:20,2754.182812,11.3180946,2789.200194,74.96613227
1/10/2018 5:30,2729.591894,11.24699079,2764.630503,74.92943162
1/10/2018 5:40,2705.000976,11.17588698,2740.060812,74.89273097
1/10/2018 5:50,2680.410058,11.10478317,2715.49112,74.85603032
1/10/2018 6:00,2655.81914,11.03367937,2690.921429,74.81932967
1/10/2018 6:10,2631.228222,10.96257556,2666.351738,74.78262902
1/10/2018 6:20,2606.637304,10.89147175,2641.782047,74.74592837
1/10/2018 6:30,2582.046386,10.82036794,2617.212356,74.70922772
1/10/2018 6:40,2557.455468,10.74926413,2592.642665,74.67252707
1/10/2018 6:50,2532.86455,10.67816033,2568.072974,74.63582642
1/10/2018 7:00,2508.273632,10.60705652,2543.503283,74.59912577
1/10/2018 7:10,2483.682715,10.53595271,2518.933592,74.56242512
1/10/2018 7:20,2459.091797,10.4648489,2494.363901,74.52572447
1/10/2018 7:30,2434.500879,10.39374509,2469.794209,74.48902382
1/10/2018 7:40,2409.909961,10.32264129,2445.224518,74.45232317
1/10/2018 7:50,2385.319043,10.25153748,2420.654827,74.41562252
1/10/2018 8:00,2360.728125,10.18043367,2396.085136,74.37892187
1/10/2018 8:10,2336.137207,10.10932986,2371.515445,74.34222122
1/10/2018 8:20,2311.546289,10.03822605,2346.945754,74.30552057
1/10/2018 8:30,2286.955371,9.967122247,2322.376063,74.26881992
1/10/2018 8:40,2262.364453,9.896018439,2297.806372,74.23211927
1/10/2018 8:50,2237.773535,9.824914631,2273.236681,74.19541862
1/10/2018 9:00,2213.182617,9.753810823,2248.66699,74.15871797
1/10/2018 9:10,2188.591699,9.682707015,2224.097298,74.12201732
1/10/2018 9:20,2164.000781,9.611603207,2199.527607,74.08531667
1/10/2018 9:30,2139.409863,9.540499399,2174.957916,74.04861602
1/10/2018 9:40,2114.818945,9.469395591,2150.388225,74.01191537
1/10/2018 9:50,2090.228027,9.398291783,2125.818534,73.97521472
1/10/2018 10:00,2065.637109,9.327187975,2101.248843,73.93851407
1/10/2018 10:10,2041.046191,9.256084167,2076.679152,73.90181342
1/10/2018 10:20,2016.455273,9.184980359,2052.109461,73.86511277
1/10/2018 10:30,1991.864355,9.113876551,2027.53977,73.82841212
1/10/2018 10:40,1967.273437,9.042772743,2002.970079,73.79171147
1/10/2018 10:50,1942.682519,8.971668935,1978.400387,73.75501082
1/10/2018 11:00,1918.091601,8.900565127,1953.830696,73.71831017
1/10/2018 11:10,1893.500683,8.829461319,1929.261005,73.68160952
1/10/2018 11:20,1868.909765,8.758357511,1904.691314,73.64490887
1/10/2018 11:30,1844.318847,8.687253703,1880.121623,73.60820822
1/10/2018 11:40,1819.727929,8.616149895,1855.551932,73.57150757
1/10/2018 11:50,1795.137011,8.545046087,1830.982241,73.53480692
1/10/2018 12:00,1770.546094,8.47394228,1806.41255,73.49810628
1/10/2018 12:10,1745.955176,8.402838472,1781.842859,73.46140563
1/10/2018 12:20,1721.364258,8.331734664,1757.273168,73.42470498
1/10/2018 12:30,1696.77334,8.260630856,1732.703476,73.38800433
1/10/2018 12:40,1672.182422,8.189527048,1708.133785,73.35130368
1/10/2018 12:50,1647.591504,8.11842324,1683.564094,73.31460303
1/10/2018 13:00,1623.000586,8.047319432,1658.994403,73.27790238
1/10/2018 13:10,1598.409668,7.976215624,1634.424712,73.24120173
1/10/2018 13:20,1573.81875,7.905111816,1609.855021,73.20450108
1/10/2018 13:30,1549.227832,7.834008008,1585.28533,73.16780043
1/10/2018 13:40,1524.636914,7.7629042,1560.715639,73.13109978
1/10/2018 13:50,1500.045996,7.691800392,1536.145948,73.09439913
1/10/2018 14:00,1475.455078,7.620696584,1511.576257,73.05769848
1/10/2018 14:10,1450.86416,7.549592776,1487.006565,73.02099783
1/10/2018 14:20,1426.273242,7.478488968,1462.436874,72.98429718
1/10/2018 14:30,1401.682324,7.40738516,1437.867183,72.94759653
1/10/2018 14:40,1377.091406,7.336281352,1413.297492,72.91089588
1/10/2018 14:50,1352.500488,7.265177544,1388.727801,72.87419523
1/10/2018 15:00,1327.90957,7.194073736,1364.15811,72.83749458
1/10/2018 15:10,1303.318652,7.122969928,1339.588419,72.80079393
1/10/2018 15:20,1278.727734,7.05186612,1315.018728,72.76409328
1/10/2018 15:30,1254.136816,6.980762313,1290.449037,72.72739263
1/10/2018 15:40,1229.545898,6.909658505,1265.879346,72.69069198
1/10/2018 15:50,1204.95498,6.838554697,1241.309654,72.65399133
1/10/2018 16:00,1180.364062,6.767450889,1216.739963,72.61729068
1/10/2018 16:10,1155.773144,6.696347081,1192.170272,72.58059003
1/10/2018 16:20,1131.182226,6.625243273,1167.600581,72.54388938
1/10/2018 16:30,1106.591308,6.554139465,1143.03089,72.50718873
